Etichette di riga,"Somma di Annual mean, ug/m3 PM10","Somma di Annual mean, ug/m3 PM2.5","Max di Annual mean, ug/m3 PM10_2","Max di Annual mean, ug/m3 PM2.5_2","Min di Annual mean, ug/m3 PM10_2","Min di Annual mean, ug/m3 PM2.5_2"
Afghanistan,594,154,334,86,260,68
Albania,31.61542142,16.06236628,31.61542142,16.06236628,31.61542142,16.06236628
Andorra,18,11,18,11,18,11
Argentina,26.15166667,14.15959305,26.15166667,14.15959305,26.15166667,14.15959305
Australia,647.6959567,277.0802024,22.3,9.8,12.82046228,4.95
Austria,1287.314476,938.0466511,26.82380952,19.66181041,13.02213213,9.545202477
Bahrain,1248.1,273.03,317.88,65.52,178.38,41.44
Bangladesh,1123.296212,623.8763088,191.4166667,105.7916667,63.9,36.86945272
Belgium,1022.931541,679.8718763,30.94110187,20.6423205,12.86934758,9.10207901
Bhutan,77.75,43.2438339,77.75,43.2438339,77.75,43.2438339
"Bolivia, Plurinational States of",141.52,76.62477631,82,44.39818865,59.52,32.22658766
Bosnia and Herzegovina,155.8237634,95.01654431,106.2147634,64.7665,49.609,30.25004431
Brazil,1520.297492,684.4797442,95,43.50880279,12,5.495848774
Bulgaria,1082.3952,734.430605,59.1522063,42.23813047,27.15225895,13.19619178
Cameroon,311,248,141,132,65,49
Canada,1569.493147,887.818799,29.76477408,17,5.252607191,3
Chile,1065.548618,541.9472319,75.445,63.92,11.80506594,5.449
China,17726.38168,10912.49256,305,128,15.8420465,10.5
Colombia,717.4716667,361.4844125,51.91,41.2,18,9
Costa Rica,202.7846631,152.1942682,47,30,19.78466306,14
Croatia,155.9093633,95.06874051,36.90293636,22.50227701,18.22072896,11.11044081
Cyprus,183.2756405,79.88489837,47.17835616,17.05917808,26.4019178,12.78791208
Czech Republic,1380.37554,1027.828018,44.90256053,33.37146325,17.75226412,12.39283119
Denmark,109.9640529,50.55492246,26.53523492,11.26575635,15.99083431,7.343963439
Ecuador,322.4116667,150.3391669,68.79,33.17442895,18.48,8.912101279
Egypt,346,146.2143016,179,75.64265892,167,70.57164268
El Salvador,77.20134773,41.8,77.20134773,41.8,77.20134773,41.8
Estonia,62.65837343,30.40693023,17.25506849,8.22038567,13.95358502,6.43555555
Finland,331.9683333,169.5132403,19.10666667,9.39,4.35,2.21084676
France,6088.815713,3802.12262,36,22.47881471,7,4
Georgia,82.99,43.81655622,55.23,29.16,27.76,14.65655622
Germany,3116.988526,2178.002229,27.96170807,19.4118216,8.48853868,6.77816091
Greece,339.7708754,127.4604893,42.3034682,15.86957902,21.87572254,8.206384066
Guatemala,56.25,40.875,56.25,40.875,56.25,40.875
Honduras,58.5,36,58.5,36,58.5,36
Hungary,436.5,349.2410088,35,28.60934518,17,13.89596766
Iceland,35.32306061,22.72649469,15.05519885,10.8658999,8.424,3.902
India,13096.79444,7145.756371,329,176.144902,11,5.889343228
Indonesia,59.33215833,33,59.33215833,33,59.33215833,33
Iran (Islamic Republic of),2865.199734,1190.704405,526.5,216.6681138,18,7.407456882
Iraq,208,87.89761483,208,87.89761483,208,87.89761483
Ireland,128.6725896,82.21807217,22.25301078,14.97174468,11.57709143,4.18
Israel,1752.127012,766.9256761,56.5,24.38199654,30.6,12.2
Italy,6145.942584,4125.384271,47.04469273,34.04932953,5.61386138,3.706578838
Jamaica,227.1143333,122.9690856,53.84,29.15120093,23.72333333,12.84479303
Japan,414.5175683,218.3733333,35.49645192,18.7,18.60241865,9.8
Jordan,309.3514021,131.8795476,127.5,53.87954755,44.96140205,19
Kenya,33.19833427,17,33.19833427,17,33.19833427,17
Kuwait,1529.113,628.9552465,211.84,87.83383181,62.953,26.1017901
Latvia,97.79181312,64.69317566,33.97583499,18.41737704,17.25851156,11.95136054
Lebanon,152,120.5,41,33,34,26
Liberia,118,19,66,10,52,9
Lithuania,266.3379782,179.1419415,36.97826789,23.87538288,25.73848722,16.61830779
Luxembourg,60.04912943,43.47934619,22.03713417,16.30410958,16.39331395,11.64778563
Madagascar,59.8,36.8,59.8,36.8,59.8,36.8
Malaysia,184.3188889,97.10162666,47.21,24.87085194,19.56666667,10.3079786
Maldives,20,11.1238158,20,11.1238158,20,11.1238158
Malta,113.2303496,52.27813977,38.34615384,17.7722388,22.62660791,10.48563218
Mauritius,242.0546094,123.9498442,130.55,66.85124566,20.275,10.38229801
Mexico,505.3403949,233.4382465,85.9,36,32.3,19.43574375
Monaco,14.85,9.055073837,14.85,9.055073837,14.85,9.055073837
Mongolia,165.1,75.1,165.1,75.1,165.1,75.1
Montenegro,208.5291469,127.6899303,77.33,41.53,25.86914688,16.48
Morocco,313.87,141.3401113,60.5,28.51,21,8.87427842
Myanmar,1334.5,742.2366089,140,77.86671057,31,17.24191448
Nepal,88.29703926,49.11,88.29703926,49.11,88.29703926,49.11
Netherlands,545.4984398,345.251123,27.57671482,16.59944891,18.79448235,12.22286915
New Zealand,642.5961538,318.4370574,27.6,15,5.6,2.729414245
Nigeria,2423.924209,437.36,593.7,89.6,51.595,14
Norway,244.041609,115.2440724,27.74942156,13.28750611,15.76135038,7.54714973
Oman,82.0825,34.68680754,82.0825,34.68680754,82.0825,34.68680754
Pakistan,1692.710452,440.45,540,111,198,66.1
Panama,31.1,14,31.1,14,31.1,14
Paraguay,33.98336838,18.4,33.98336838,18.4,33.98336838,18.4
Peru,87.7961826,47.53648143,87.7961826,47.53648143,87.7961826,47.53648143
Philippines,419,208.9600107,84,44.25231016,21,11.06307754
Poland,5172.43945,3862.547751,58.34242005,43.12014341,10.2476584,7.573914477
Portugal,175,123.6079394,21,14.94843637,9,6.406472729
Qatar,319.6333333,178.5333333,167.6333333,93.43333333,152,85.1
Republic of Korea,748,394.0562857,54,28.44791367,38,20.01890222
Romania,1040.422753,737.9278388,44.47711678,28.92666234,12.09461538,7.80479452
Russian Federation,32.5,19.81750166,32.5,19.81750166,32.5,19.81750166
Saudi Arabia,1733,732.339262,368,155.5111647,153,64.65545706
Senegal,141.25,34,141.25,34,141.25,34
Serbia,101.1261833,61.66364016,37.39348987,22.80140147,31.19316538,19.02063406
Singapore,30,18,30,18,30,18
Slovakia,618.2732043,410.4693027,39.6,25.23031983,21.59271976,14.58602213
Slovenia,336.7227693,254.6871781,30.38333333,23.07987602,19.91460055,15.12758678
South Africa,701.1146974,389.5068058,118.6191917,60.32857888,23.51962095,12.97125169
Spain,3993.215728,2147.157635,32.86819484,18.3759433,6.2028169,3.68992658
Sri Lanka,64,35.59621054,64,35.59621054,64,35.59621054
Sweden,379.2743839,114.9236653,29.24384803,10.38249468,7.48227665,2.274804489
Switzerland,181.4741343,127.031894,22.83312316,15.98318621,16.37783933,11.46448753
Thailand,1164.702381,647.7967371,57,31.70287502,23,12.79238816
The former Yugoslav Republic of Macedonia,333.7094874,196.1609779,139.5886668,81.45090231,51.08148707,29.80638262
Tunisia,315,133.1141763,90,38.0326218,58,24.50991183
Turkey,4949.948542,3018.326568,109.496,66.7672973,11.712,7.14161783
Uganda,170.4,104.3,170.4,104.3,170.4,104.3
Unit. Rep. of Tanzania,35.1,23.325,35.1,23.325,35.1,23.325
United Arab Emirates,679.2,287.0195192,146,61.69736426,123.2,52.0624334
United Kingdom,893.8282584,607.539967,31.13807947,16.03820498,11.65104477,6.06134453
United States of America,5716.569061,3095.186727,33.05990728,17.9,2.955075511,1.6
Uruguay,25.83333333,8,25.83333333,8,25.83333333,8
"Venezuela, Bolivarian Republic of",47,25.44774227,47,25.44774227,47,25.44774227
Totale complessivo,110769.3771,62562.22509,593.7,216.6681138,2.955075511,1.6
